1	LINK	2994941	YES	application/vnd.google-apps.document
175	LINK	5607992	YES	application/vnd.google-apps.document
227	LINK	2663079	YES	application/vnd.google-apps.document
286	LINK	2663325	YES	application/vnd.google-apps.document
345	LINK	2676115	YES	application/vnd.google-apps.document
355	LINK	2685039	YES	application/vnd.google-apps.document
408	LINK	7392	NO	application/vnd.google-apps.document
430	LINK	7392	NO	application/vnd.google-apps.document
436	LINK	7392	NO	application/vnd.google-apps.document
450	LINK	7392	NO	application/vnd.google-apps.document
452	LINK	9749122	YES	application/vnd.google-apps.document
470	LINK	7392	NO	application/vnd.google-apps.document
491	LINK	7392	NO	application/vnd.google-apps.document
495	LINK	7392	NO	application/vnd.google-apps.document
596	LINK	7392	NO	application/vnd.google-apps.document
599	LINK	7392	NO	application/vnd.google-apps.document
