1	2025-05-21T13:57:51.695Z	application/vnd.google-apps.document	https://docs.google.com/feeds/download/documents/export/Export?id=1kuwV0FUwT3Dc2EU3CK9ojEWTlN3R8GNo8u8Sc8Zmj5E&revision=1&exportFormat=docx
175	2025-05-21T16:13:12.386Z	application/vnd.google-apps.document	https://docs.google.com/feeds/download/documents/export/Export?id=1kuwV0FUwT3Dc2EU3CK9ojEWTlN3R8GNo8u8Sc8Zmj5E&revision=175&exportFormat=docx
227	2025-05-21T20:41:56.219Z	application/vnd.google-apps.document	https://docs.google.com/feeds/download/documents/export/Export?id=1kuwV0FUwT3Dc2EU3CK9ojEWTlN3R8GNo8u8Sc8Zmj5E&revision=227&exportFormat=docx
286	2025-05-21T21:43:34.379Z	application/vnd.google-apps.document	https://docs.google.com/feeds/download/documents/export/Export?id=1kuwV0FUwT3Dc2EU3CK9ojEWTlN3R8GNo8u8Sc8Zmj5E&revision=286&exportFormat=docx
345	2025-05-22T00:53:28.494Z	application/vnd.google-apps.document	https://docs.google.com/feeds/download/documents/export/Export?id=1kuwV0FUwT3Dc2EU3CK9ojEWTlN3R8GNo8u8Sc8Zmj5E&revision=345&exportFormat=docx
355	2025-05-22T03:10:22.935Z	application/vnd.google-apps.document	https://docs.google.com/feeds/download/documents/export/Export?id=1kuwV0FUwT3Dc2EU3CK9ojEWTlN3R8GNo8u8Sc8Zmj5E&revision=355&exportFormat=docx
408	2025-05-22T05:48:04.164Z	application/vnd.google-apps.document	https://docs.google.com/feeds/download/documents/export/Export?id=1kuwV0FUwT3Dc2EU3CK9ojEWTlN3R8GNo8u8Sc8Zmj5E&revision=408&exportFormat=docx
430	2025-05-22T06:38:01.340Z	application/vnd.google-apps.document	https://docs.google.com/feeds/download/documents/export/Export?id=1kuwV0FUwT3Dc2EU3CK9ojEWTlN3R8GNo8u8Sc8Zmj5E&revision=430&exportFormat=docx
436	2025-05-22T17:09:37.195Z	application/vnd.google-apps.document	https://docs.google.com/feeds/download/documents/export/Export?id=1kuwV0FUwT3Dc2EU3CK9ojEWTlN3R8GNo8u8Sc8Zmj5E&revision=436&exportFormat=docx
450	2025-05-22T18:02:49.592Z	application/vnd.google-apps.document	https://docs.google.com/feeds/download/documents/export/Export?id=1kuwV0FUwT3Dc2EU3CK9ojEWTlN3R8GNo8u8Sc8Zmj5E&revision=450&exportFormat=docx
452	2025-05-22T20:00:10.653Z	application/vnd.google-apps.document	https://docs.google.com/feeds/download/documents/export/Export?id=1kuwV0FUwT3Dc2EU3CK9ojEWTlN3R8GNo8u8Sc8Zmj5E&revision=452&exportFormat=docx
470	2025-05-22T21:29:07.099Z	application/vnd.google-apps.document	https://docs.google.com/feeds/download/documents/export/Export?id=1kuwV0FUwT3Dc2EU3CK9ojEWTlN3R8GNo8u8Sc8Zmj5E&revision=470&exportFormat=docx
491	2025-05-23T06:30:40.620Z	application/vnd.google-apps.document	https://docs.google.com/feeds/download/documents/export/Export?id=1kuwV0FUwT3Dc2EU3CK9ojEWTlN3R8GNo8u8Sc8Zmj5E&revision=491&exportFormat=docx
495	2025-05-23T17:49:37.252Z	application/vnd.google-apps.document	https://docs.google.com/feeds/download/documents/export/Export?id=1kuwV0FUwT3Dc2EU3CK9ojEWTlN3R8GNo8u8Sc8Zmj5E&revision=495&exportFormat=docx
596	2025-05-23T20:22:52.657Z	application/vnd.google-apps.document	https://docs.google.com/feeds/download/documents/export/Export?id=1kuwV0FUwT3Dc2EU3CK9ojEWTlN3R8GNo8u8Sc8Zmj5E&revision=596&exportFormat=docx
599	2026-04-22T11:10:16.993Z	application/vnd.google-apps.document	https://docs.google.com/feeds/download/documents/export/Export?id=1kuwV0FUwT3Dc2EU3CK9ojEWTlN3R8GNo8u8Sc8Zmj5E&revision=599&exportFormat=docx
